<DATE>,amzn.us.txt,msft.us.txt,aapl.us.txt,intc.us.txt,gs_n.us.txt,spy.us.txt,ivv.us.txt,vxx.us.txt,eu.c.txt,xauusd.txt,gdx.us.txt,gld.us.txt
2009-06-15,83.18,18.781,4.2,11.981,,76.45,76.406,,1.37962,927.06,35.73,91.1
2009-06-16,82.15,18.804000000000002,4.2072,11.892000000000001,,75.413,75.392,,1.38375,932.56,36.104,91.93
2009-06-17,82.65,18.989,4.1845,12.100999999999999,,75.34100000000001,75.251,,1.39446,936.0,35.973,92.35
2009-06-18,81.6,18.842,4.1935,11.899000000000001,,75.89399999999999,75.694,,1.39037,932.58,35.005,91.61
2009-06-19,82.96,19.301,4.3055,12.003,,75.743,76.127,,1.39364,934.1,36.124,91.9
2009-06-22,79.15,18.668,4.24,11.754000000000001,,73.472,73.825,,1.38583,921.21,33.631,90.54
2009-06-23,77.68,18.715999999999998,4.1355,11.855,,73.528,73.50399999999999,,1.40798,924.25,35.126999999999995,90.92
2009-06-24,79.27,18.819000000000003,4.2035,12.07,,74.16199999999999,74.118,,1.39266,936.29,36.217,91.45
2009-06-25,82.2,19.079,4.3165,12.227,,75.775,75.694,,1.39891,938.4,37.631,92.31
2009-06-26,83.88,18.724,4.3957,12.213,,75.577,75.444,,1.40665,940.05,36.885999999999996,92.29
2009-06-29,83.03,19.132,4.381,12.283,,76.28699999999999,76.243,,1.40865,940.05,36.839,92.04
2009-06-30,83.66,19.061,4.3955,12.409,,75.671,75.729,,1.40335,926.68,35.579,91.18
2009-07-01,81.6,19.275,4.4082,12.776,,75.98,75.956,,1.41445,941.26,37.083,92.39
2009-07-02,79.32,18.741,4.3212,12.539000000000001,,73.906,73.855,,1.39972,931.2,36.049,91.25
2009-07-06,78.1,18.602,4.277,12.402000000000001,,73.89699999999999,73.87899999999999,,1.39825,923.9,34.76,90.76
2009-07-07,75.63,18.065,4.1795,12.186,,72.468,72.429,,1.39137,927.65,34.356,90.71
2009-07-08,77.36,18.088,4.2352,11.952,,72.417,72.398,,1.3885299999999998,908.3,33.111,89.27
2009-07-09,78.1,17.994,4.2078,12.012,,72.558,72.57600000000001,,1.4028,915.5,33.225,89.51
2009-07-10,77.63,17.957,4.2742,12.029000000000002,,72.385,72.365,,1.3941299999999999,913.0,33.066,89.58
2009-07-13,81.47,18.629,4.3925,12.365,,74.145,74.118,,1.3977700000000002,919.4,33.809,90.19
2009-07-14,81.95,18.529,4.3902,12.617,,74.566,74.585,,1.39675,923.93,34.59,90.81
2009-07-15,84.55,19.342,4.533,13.534,,76.747,76.75,,1.41072,940.36,36.031,92.24
2009-07-16,86.11,19.598,4.5527,13.870999999999999,,77.48,77.44,,1.415,935.55,36.068000000000005,91.98
2009-07-17,85.85,19.476,4.683,14.089,,77.464,77.47399999999999,,1.4100700000000002,938.28,36.36,91.93
2009-07-20,88.23,19.668,4.7198,14.173,,78.28699999999999,78.17,,1.42321,949.32,37.855,93.28
2009-07-21,89.01,19.909000000000002,4.6752,14.173,,78.648,78.54899999999999,,1.42292,947.8,37.394,93.13
2009-07-22,88.79,19.885,4.8372,14.350999999999999,,78.632,78.59,,1.4218600000000001,952.9,37.422,93.44
2009-07-23,93.87,20.495,4.871,14.604000000000001,,80.368,80.328,,1.4157,951.04,37.601,93.26
2009-07-24,86.49,18.804000000000002,4.9378,14.515,,80.696,80.678,,1.42077,952.25,37.544000000000004,93.41
2009-07-27,84.24,18.529,4.9412,14.597000000000001,,80.936,80.908,,1.42388,953.6,37.499,93.71
2009-07-28,84.98,18.819000000000003,4.9378,14.523,,80.556,80.695,,1.41675,937.7,36.086,92.11
2009-07-29,84.34,19.088,4.9388,14.547,,80.359,80.303,,1.40495,927.18,34.986999999999995,91.2
2009-07-30,86.09,19.096,5.0242,14.492,,81.197,81.13600000000001,,1.4067,935.22,35.908,91.62
2009-07-31,85.76,18.855999999999998,5.0425,14.436,,81.313,81.317,,1.42561,953.9,37.422,93.35
2009-08-03,87.44,19.109,5.1363,14.523,,82.655,82.54799999999999,,1.4414200000000001,956.99,38.363,93.87
2009-08-04,85.8,19.061,5.1092,14.485,,82.869,82.804,,1.44074,963.65,38.655,94.68
2009-08-05,84.29,19.096,5.0952,14.142999999999999,,82.63,82.565,,1.4409299999999998,965.92,38.533,94.78
2009-08-06,84.47,18.81,5.059,14.02,,82.204,82.189,,1.43526,958.65,38.44,94.6
2009-08-07,85.32,18.891,5.1080000000000005,13.870999999999999,,83.28299999999999,83.221,,1.41763,954.9,37.621,93.75
2009-08-10,84.44,18.781,5.083,14.067,,83.111,83.096,,1.4140000000000001,944.73,36.792,92.93
2009-08-11,83.56,18.545,5.025,13.975999999999999,,82.071,81.999,,1.4151200000000002,946.11,36.163000000000004,92.79
2009-08-12,85.96,18.865,5.102,14.104000000000001,,82.95299999999999,82.916,,1.4193,949.42,36.501,92.95
2009-08-13,84.6,18.94,5.197,14.283,,83.586,83.539,,1.4290100000000001,955.17,37.525999999999996,93.72
2009-08-14,83.58,18.996,5.147,14.075999999999999,,82.945,82.861,,1.42026,946.22,36.896,93.0
2009-08-17,81.06,18.644000000000002,4.9248,13.835999999999999,,80.904,80.827,,1.4079899999999999,935.78,35.098,91.61
2009-08-18,82.12,18.907,5.0615,14.075999999999999,,81.541,81.60600000000001,,1.41329,937.84,35.634,92.06
2009-08-19,83.0,18.963,5.0798,14.097000000000001,,82.257,82.244,,1.42215,944.34,35.982,92.53
2009-08-20,84.09,18.979,5.1332,14.027999999999999,,83.111,83.072,,1.42573,940.62,36.333,92.27
2009-08-21,85.0,19.574,5.223,14.163,,84.73899999999999,84.68700000000001,,1.4330399999999999,953.08,36.979,93.65
2009-08-24,84.5,19.759,5.2178,14.067,,84.73,84.679,,1.4302,943.18,36.594,92.34
2009-08-25,84.19,19.759,5.2282,14.324000000000002,,84.895,84.868,,1.42956,943.6,36.925,92.76
2009-08-26,84.0,19.685,5.1675,14.57,,84.90299999999999,84.834,,1.42514,945.05,36.528,92.79
2009-08-27,84.31,19.801,5.23,14.597000000000001,,85.09299999999999,85.098,,1.43468,947.39,37.233000000000004,93.19
2009-08-28,82.76,19.793,5.2478,15.186,,85.07600000000001,85.059,,1.43052,956.97,37.806999999999995,93.87
2009-08-31,81.19,19.767,5.1915,15.235,,84.31700000000001,84.29700000000001,,1.4340000000000002,951.92,37.178000000000004,93.4
2009-09-01,79.16,19.243,5.1015,14.786,,82.459,82.40799999999999,,1.42211,954.73,36.501,93.9
2009-09-02,78.14,19.132,5.0972,14.597000000000001,,82.14399999999999,82.089,,1.42677,975.82,39.972,96.19
2009-09-03,78.46,19.334,5.1392,14.562999999999999,,82.825,82.75200000000001,,1.4253799999999999,994.46,42.015,97.46
2009-09-04,78.87,19.743,5.2555,14.725,,83.99,83.934,,1.43022,991.78,42.361999999999995,97.53
2009-09-08,80.9,19.9,5.337000000000001,14.847000000000001,,84.713,84.679,,1.4482899999999999,998.32,42.446999999999996,97.43
2009-09-09,82.24,19.868,5.2828,14.944,,85.36,85.32799999999999,,1.45646,993.94,41.516000000000005,97.08
2009-09-10,83.85,20.045,5.3258,14.815999999999999,,86.235,86.175,,1.4584700000000002,996.9,42.853,97.7
2009-09-11,84.54,19.935,5.3128,14.628,,86.21700000000001,86.212,,1.45755,1003.9,43.37,98.78
2009-09-14,83.86,20.045,5.3612,14.515,,86.639,86.682,,1.46225,996.9,42.71,97.96
2009-09-15,83.55,20.208,5.406000000000001,14.661,,87.0,86.95299999999999,,1.46599,1009.0,44.085,98.9
2009-09-16,90.7,20.208,5.6123,14.734000000000002,,88.318,88.275,,1.4711100000000001,1017.2,45.168,99.91
2009-09-17,90.44,20.287,5.696000000000001,14.556,,88.184,88.18,,1.47444,1014.0,44.958999999999996,99.34
2009-09-18,90.28,20.254,5.71,14.669,,87.825,88.223,,1.47085,1009.4,43.21,98.67
2009-09-21,90.56,20.287,5.6792,14.652000000000001,,87.59700000000001,87.979,,1.46759,1003.2,42.485,98.36
2009-09-22,93.75,20.662,5.6938,14.645,,88.104,88.51,,1.4797200000000001,1014.1,43.53,99.67
2009-09-23,92.38,20.615,5.725,14.905999999999999,,87.38,87.37899999999999,,1.47354,1012.0,42.193999999999996,98.83
2009-09-24,92.11,20.803,5.6725,14.652000000000001,,86.415,86.36200000000001,,1.46571,992.52,41.159,97.55
2009-09-25,90.52,20.487,5.629,14.523,,85.955,85.985,,1.46916,990.91,40.525999999999996,97.0
2009-09-28,92.21,20.711,5.7453,14.800999999999998,,87.493,87.42399999999999,,1.46128,992.05,40.5,97.05
2009-09-29,91.72,20.646,5.7213,14.604000000000001,,87.23,87.18,,1.45807,993.9,41.836999999999996,97.43
2009-09-30,93.36,20.623,5.7202,14.677,,86.89299999999999,86.928,,1.46386,1007.9,42.61600000000001,98.85
2009-10-01,91.04,19.952,5.5818,14.173,,84.762,84.72200000000001,,1.45413,999.55,40.516999999999996,97.89
2009-10-02,89.85,20.015,5.7065,14.222999999999999,,84.34200000000001,84.33200000000001,,1.45786,1002.4,40.236,98.37
2009-10-05,88.67,19.759,5.7410000000000005,14.324000000000002,,85.601,85.565,,1.4648299999999999,1017.1,41.93,99.82
2009-10-06,90.91,20.134,5.8645,14.717,,86.82799999999999,86.757,,1.47177,1037.5,44.791000000000004,102.28
2009-10-07,93.97,20.125,5.871,14.808,,87.06299999999999,87.01,,1.46928,1042.1,45.071999999999996,102.36
2009-10-08,95.22,20.584,5.8412,14.905999999999999,,87.729,87.678,,1.47895,1056.3,45.816,103.64
2009-10-09,95.71,20.487,5.8783,15.123,,88.264,88.197,,1.47274,1046.8,45.43899999999999,102.84
2009-10-12,93.6,20.623,5.8892,15.299000000000001,,88.605,88.572,,1.4775200000000002,1058.05,45.431999999999995,103.56
2009-10-13,94.83,20.695,5.8648,15.363,,88.428,88.42,,1.48524,1063.6,46.286,104.26
2009-10-14,97.46,20.819000000000003,5.9037,15.617,,89.945,89.958,,1.49227,1064.6,46.23,104.18
2009-10-15,96.01,21.418000000000003,5.881,15.5,,90.26799999999999,90.24,,1.49403,1049.3,45.316,102.86
2009-10-16,95.32,21.25,5.8038,15.130999999999998,,89.60700000000001,89.594,,1.49033,1052.35,45.523999999999994,103.18
2009-10-19,94.68,21.138,5.8592,15.305,,90.34200000000001,90.32799999999999,,1.49595,1057.7,45.665,104.23
2009-10-20,94.98,21.145,6.1345,15.130999999999998,,89.875,89.904,,1.4941200000000001,1055.6,44.696999999999996,103.42
2009-10-21,93.42,21.313000000000002,6.3248,14.89,,89.068,89.022,,1.5015100000000001,1059.7,44.593,103.75
2009-10-22,93.45,21.322,6.332999999999999,15.085,,89.965,89.912,,1.50314,1059.1,44.217,103.92
2009-10-23,118.49,22.47,6.294,14.832,,88.946,88.94,,1.50101,1055.9,43.933,103.49
2009-10-26,124.64,22.999000000000002,6.249,14.869000000000002,,87.97399999999999,87.897,,1.4870700000000001,1038.6,42.053000000000004,101.86
2009-10-27,122.07,22.924,6.091,14.800999999999998,,87.58,87.554,,1.4801,1038.6,41.846000000000004,101.85
2009-10-28,121.64,22.47,5.9378,14.27,,85.92200000000001,85.902,,1.47043,1028.2,39.399,100.73
2009-10-29,122.58,22.63,6.0598,14.411,,87.76299999999999,87.704,,1.48347,1046.7,41.214,102.69
2009-10-30,118.81,22.237,5.8178,14.331,,85.225,85.256,,1.47175,1041.0,39.87,102.53
2009-11-02,118.84,22.355999999999998,5.8428,14.254000000000001,,85.84899999999999,85.794,,1.47755,1053.6,40.348,103.95
2009-11-03,118.37,22.075,5.8252,13.870999999999999,,86.12100000000001,86.074,,1.47265,1083.8,43.456,106.46
2009-11-04,117.1,22.5,5.8892,13.940999999999999,,86.344,86.18299999999999,,1.48682,1087.2,43.784,107.1
2009-11-05,120.61,22.83,5.9885,14.163,,87.93,87.87100000000001,,1.48678,1088.8,43.963,106.98
2009-11-06,126.2,22.871,5.9975,14.192,,88.15799999999999,88.161,,1.4843,1093.8,44.81,107.43
2009-11-09,126.67,23.247,6.2170000000000005,14.59,,90.163,90.119,,1.49946,1101.6,46.371,108.19
2009-11-10,130.15,23.263,6.2645,14.619000000000002,,90.182,90.09299999999999,,1.49879,1102.7,46.729,108.39
2009-11-11,129.91,23.351,6.272,14.876,,90.639,90.595,,1.49796,1115.5,46.95399999999999,109.6
2009-11-12,130.53,23.544,6.2338,14.755999999999998,,89.729,89.69200000000001,,1.4847,1107.9,45.582,108.21
2009-11-13,132.97,23.761999999999997,6.3095,14.86,,90.206,90.21,,1.49035,1115.5,46.842,109.74
2009-11-16,131.59,23.684,6.3772,15.172,,91.51,91.485,,1.49728,1139.9,48.308,111.63
2009-11-17,131.25,24.055999999999997,6.3885,15.235,,91.613,91.559,,1.48737,1140.0,48.488,111.97
2009-11-18,131.29,24.145,6.3557,15.085,,91.54899999999999,91.541,,1.49615,1142.3,47.98,112.25
2009-11-19,128.99,23.878,6.188,14.470999999999998,,90.37,90.291,,1.4925899999999999,1142.5,48.083999999999996,112.3
2009-11-20,129.66,23.754,6.1695,14.429,,90.045,90.09299999999999,,1.48617,1148.3,47.821000000000005,112.94
2009-11-23,133.0,24.009,6.3532,14.547,,91.212,91.22399999999999,,1.4961200000000001,1163.0,48.63,114.29
2009-11-24,132.94,23.983,6.3092,14.54,,91.35700000000001,91.262,,1.496,1164.7,48.413999999999994,114.73
2009-11-25,134.03,23.886,6.3020000000000005,14.501,,91.64200000000001,91.605,,1.51355,1186.6,49.711999999999996,116.62
2009-11-27,131.74,23.43,6.1908,14.331,,90.163,90.166,,1.49864,1176.6,47.821000000000005,115.06
2009-11-30,135.91,23.584,6.1692,14.394,,90.46799999999999,90.439,,1.50068,1178.5,48.093,115.64
2009-12-01,138.5,24.065,6.0788,14.742,,91.575,91.512,,1.5084799999999998,1197.5,50.512,117.38
2009-12-02,142.25,23.878,6.0558,14.786,,91.539,91.595,,1.50432,1213.0,51.545,119.18
2009-12-03,141.17,23.919,6.0642,14.899000000000001,,90.84100000000001,90.83,,1.5048,1216.5,50.369,118.7
2009-12-04,137.58,24.041,5.9658,15.34,,91.375,91.323,,1.4852100000000001,1159.5,47.698,113.75
2009-12-07,134.21,23.886,5.831,15.274000000000001,,91.23,91.186,,1.4822,1157.9,46.823,113.11
2009-12-08,134.11,23.712,5.8598,14.988,,90.196,90.21,,1.4702,1137.9,44.931000000000004,110.95
2009-12-09,131.31,23.823,6.1045,15.004000000000001,,90.53200000000001,90.475,,1.4723899999999999,1121.7,45.91,110.84
2009-12-10,135.38,23.95,6.0625,15.106,,91.06,91.021,,1.47295,1124.9,45.863,110.82
2009-12-11,134.15,23.936,6.0078,14.922,,91.45100000000001,91.421,,1.4622,1116.0,44.998000000000005,109.32
2009-12-14,131.38,24.145,6.079,14.981,,92.052,92.007,,1.4657799999999999,1123.2,45.608999999999995,110.24
2009-12-15,130.23,24.073,5.992999999999999,14.847000000000001,,91.62299999999999,91.587,,1.45353,1123.5,44.678000000000004,110.21
2009-12-16,128.36,24.138,6.0193,14.532,,91.75399999999999,91.75,,1.4528299999999998,1136.0,45.364,111.59
2009-12-17,126.91,23.739,5.9215,14.300999999999998,,90.666,90.595,,1.43392,1100.8,42.532,107.34
2009-12-18,128.48,24.344,6.0315,14.717,,90.694,91.179,,1.4347299999999998,1108.5,43.556999999999995,108.95
2009-12-21,132.79,24.476,6.1182,15.062000000000001,,91.603,91.99700000000001,,1.42855,1095.1,42.73,106.95
2009-12-22,133.75,24.714000000000002,6.1835,15.029000000000002,,91.932,92.37200000000001,,1.42516,1087.5,42.823,106.17
2009-12-23,138.94,24.793000000000003,6.2373,15.07,,92.126,92.615,,1.43365,1091.9,44.16,106.55
2009-12-24,138.47,24.86,6.4512,15.241,,92.564,92.615,,1.43785,1104.6,44.188,108.36
2009-12-28,139.31,24.994,6.5308,15.218,,92.766,92.792,,1.4379600000000001,1105.9,44.104,108.55
2009-12-29,139.41,25.17,6.4532,15.299000000000001,,92.63799999999999,92.662,,1.4355799999999999,1098.6,43.68899999999999,107.47
2009-12-30,136.49,24.826,6.5318,15.437999999999999,,92.59899999999999,92.57600000000001,,1.4340600000000001,1092.0,43.162,106.93
2009-12-31,134.52,24.441999999999997,6.5033,15.299000000000001,,91.696,91.667,,1.4324700000000001,1096.6,43.482,107.31
2010-01-04,133.9,24.816999999999997,6.6048,15.658,,93.26,93.20700000000001,,1.4406,1116.1,44.893,109.8
2010-01-05,134.69,24.826,6.6162,15.65,,93.506,93.464,,1.43649,1117.1,45.325,109.7
2010-01-06,132.25,24.671999999999997,6.5105,15.594000000000001,,93.557,93.529,,1.4409100000000001,1137.45,46.427,111.51
2010-01-07,130.0,24.416,6.499,15.446,,93.971,93.92299999999999,,1.43191,1130.45,46.202,110.82
2010-01-08,133.52,24.586,6.5428,15.617,,94.28299999999999,94.27,,1.4404299999999999,1137.0,46.898,111.37
2010-01-11,130.31,24.272,6.4848,15.71,,94.417,94.402,,1.45135,1150.4,47.208999999999996,112.85
2010-01-12,127.35,24.112,6.4108,15.455,,93.52600000000001,93.52,,1.4484700000000001,1127.55,45.496,110.49
2010-01-13,129.11,24.337,6.5008,15.716,,94.323,94.27,,1.45106,1136.45,45.976000000000006,111.54
2010-01-14,127.35,24.826,6.462999999999999,16.105,,94.586,94.56299999999999,,1.4504,1140.95,45.732,112.03
2010-01-15,127.14,24.745,6.3548,15.594000000000001,,93.516,93.464,,1.43919,1130.25,44.62,110.86
2010-01-19,127.61,24.939,6.6368,15.782,,94.699,94.656,,1.42911,1137.5,44.876000000000005,111.52
2010-01-20,125.78,24.519000000000002,6.5345,15.806,,93.708,93.669,,1.41032,1111.15,43.032,108.94
2010-01-21,126.62,24.065,6.4212,15.626,,91.906,91.86200000000001,,1.40824,1093.45,41.169,107.37
2010-01-22,121.43,23.221999999999998,6.1025,14.929,,89.875,89.883,,1.41362,1092.3,41.20399999999999,107.17
2010-01-25,120.31,23.509,6.2675,15.235,,90.323,90.32,,1.4149,1097.5,40.64,107.48
2010-01-26,119.48,23.651999999999997,6.355,14.995999999999999,,89.945,89.912,,1.4076,1097.25,40.585,107.56
2010-01-27,122.75,23.793000000000003,6.4152,15.179,,90.37899999999999,90.345,,1.4023,1087.95,40.246,106.53
2010-01-28,126.03,23.381999999999998,6.1505,14.937000000000001,,89.35700000000001,89.28,,1.3969,1085.3,39.681999999999995,106.48
2010-01-29,125.41,22.596999999999998,5.9270000000000005,14.547,,88.369,88.275,,1.3864,1080.05,38.317,105.96
2010-02-01,118.87,22.779,6.01,14.702,,89.755,89.684,,1.3929,1105.95,40.405,108.35
2010-02-02,118.12,22.820999999999998,6.044,14.929,,90.84100000000001,90.804,,1.3964,1113.8,40.463,109.13
2010-02-03,119.1,22.958000000000002,6.1485,14.755999999999998,,90.37899999999999,90.32799999999999,,1.3889,1109.85,40.056,108.7
2010-02-04,115.94,22.324,5.9268,14.261,,87.59700000000001,87.571,,1.3731,1064.2,37.865,104.37
2010-02-05,117.39,22.47,6.0322,14.597000000000001,,87.771,87.76799999999999,,1.3676,1065.3,39.908,104.68
2010-02-08,116.83,22.23,5.9912,14.505999999999998,,87.14200000000001,87.083,,1.3645,1061.8,38.372,104.04
2010-02-09,118.03,22.462,6.0548,14.734000000000002,,88.23,88.20700000000001,,1.3796,1077.65,40.056,105.41
2010-02-10,117.36,22.444000000000003,6.0225,14.764000000000001,,88.06299999999999,88.01,,1.3736,1070.9,39.85,105.12
2010-02-11,120.09,22.546,6.1315,15.043,,88.985,88.912,,1.3693,1092.0,41.393,107.13
2010-02-12,119.66,22.395,6.184,15.317,,88.90899999999999,88.874,,1.3634,1092.55,41.346000000000004,107.04
2010-02-16,117.53,22.733,6.2773,15.537,,90.29700000000001,90.26799999999999,,1.3767,1118.0,42.25899999999999,109.62
2010-02-17,116.31,22.924,6.251,15.491,,90.742,90.684,,1.3602,1108.25,42.071999999999996,109.25
2010-02-18,118.08,23.23,6.263,15.626,,91.29,91.262,,1.3530000000000002,1108.63,42.401,109.98
2010-02-19,117.52,23.069000000000003,6.2238,15.61,,91.476,91.45700000000001,,1.3612,1118.45,41.938,109.47
2010-02-22,118.01,23.035999999999998,6.1852,15.65,,91.485,91.46600000000001,,1.3594,1112.95,41.488,109.07
2010-02-23,117.24,22.715999999999998,6.0818,15.29,,90.36,90.291,,1.351,1102.3,39.992,107.89
2010-02-24,119.72,22.958000000000002,6.1932,15.523,,91.212,91.14,,1.3536,1095.38,39.756,107.36
2010-02-25,118.2,22.932,6.234,15.467,,91.086,91.069,,1.3548,1106.05,40.885,108.31
2010-02-26,118.4,22.991999999999997,6.3148,15.392999999999999,,91.152,91.069,,1.3629,1116.85,41.299,109.43
2010-03-01,124.54,23.271,6.4498,15.65,,92.071,91.99700000000001,,1.3556,1116.3,42.005,109.43
2010-03-02,125.53,22.820999999999998,6.446000000000001,15.523,,92.335,92.255,,1.3617,1133.18,42.823,111.02
2010-03-03,125.89,22.820999999999998,6.4602,15.386,,92.414,92.4,,1.3694,1139.3,43.623999999999995,111.63
2010-03-04,128.53,22.958000000000002,6.5025,15.392999999999999,,92.70100000000001,92.67200000000001,,1.358,1131.25,42.89,110.83
2010-03-05,128.91,22.924,6.7572,15.588,,94.02,93.969,,1.3622,1133.9,43.68899999999999,110.81
2010-03-08,130.11,22.958000000000002,6.7612,15.573,,94.038,94.006,,1.3632,1123.63,43.238,109.88
2010-03-09,128.82,23.095,6.8825,15.702,,94.191,94.12,,1.3601,1120.5,42.89,109.72
2010-03-10,130.51,23.23,6.9392,15.89,,94.613,94.56299999999999,,1.3655,1107.55,42.306999999999995,108.47
2010-03-11,133.58,23.399,6.9598,15.933,,95.012,94.96,,1.3678,1108.68,42.646,108.6
2010-03-12,131.82,23.471,6.9932,15.949000000000002,,95.021,94.96,,1.3765,1100.85,42.333,107.95
2010-03-15,131.13,23.486,6.9079999999999995,15.876,,95.051,95.008,,1.3679,1108.2,42.287,108.36
2010-03-16,131.79,23.55,6.9265,16.502,,95.785,95.766,,1.3761,1126.65,43.398,110.4
2010-03-17,131.34,23.761999999999997,6.916,16.677,,96.366,96.35,,1.3738,1119.47,43.538999999999994,109.59
2010-03-18,132.76,23.746,6.9332,16.644000000000002,,96.31700000000001,96.302,,1.361,1126.33,43.257,110.34
2010-03-19,130.35,23.729,6.8595,16.488,,95.45,95.766,,1.3534,1105.95,42.636,108.28
2010-03-22,130.47,23.739,6.9368,16.677,,95.949,96.322,,1.3558,1101.15,42.476000000000006,107.75
2010-03-23,129.26,23.958000000000002,7.0478,16.997,,96.616,96.995,,1.3505,1104.1,42.608000000000004,108.32
2010-03-24,128.04,23.776999999999997,7.077999999999999,16.819000000000003,,96.15100000000001,96.538,,1.3322,1085.63,40.931,106.3
2010-03-25,134.73,24.065,6.9952,16.756,,95.98700000000001,95.939,,1.3277,1089.47,40.378,106.78
2010-03-26,135.06,23.785999999999998,7.1265,16.677,,95.94,95.96700000000001,,1.3405,1106.47,41.13,108.59
2010-03-29,135.12,23.729,7.1718,16.742,,96.54899999999999,96.529,,1.3482,1108.2,41.714,108.75
2010-03-30,136.58,23.872,7.2788,16.748,,96.60799999999999,96.568,,1.3413,1102.88,41.271,107.97
2010-03-31,135.77,23.486,7.2528,16.714000000000002,,96.288,96.225,,1.351,1112.68,41.788000000000004,108.95
2010-04-01,131.81,23.381999999999998,7.2822,16.788,,96.927,96.926,,1.3589,1125.58,43.661,110.26
2010-04-05,131.49,23.471,7.3605,16.94,,97.728,97.691,,1.3486,1129.95,44.132,110.89
2010-04-06,135.56,23.509,7.393,16.795,,97.962,97.887,,1.3397,1133.2,44.04600000000001,111.03
2010-04-07,134.87,23.535,7.425,16.835,,97.396,97.376,,1.3347,1146.95,45.335,112.49
2010-04-08,140.96,23.991999999999997,7.405,16.729,,97.73700000000001,97.661,,1.3358,1150.13,45.345,112.65
2010-04-09,140.06,24.328000000000003,7.462000000000001,16.908,,98.395,98.321,,1.3499,1160.95,45.806999999999995,113.64
2010-04-12,141.2,24.314,7.477,16.9,,98.53200000000001,98.51899999999999,,1.359,1154.63,45.299,113.01
2010-04-13,140.16,24.416,7.4818,17.075,,98.62200000000001,98.60700000000001,,1.3595,1150.2,44.931000000000004,112.69
2010-04-14,144.28,24.714000000000002,7.582999999999999,17.634,,99.74,99.66,,1.3652,1154.68,45.251999999999995,113.03
2010-04-15,145.82,24.753,7.682,18.162,,99.82,99.78,,1.3573,1157.58,44.761,113.65
